work|very_low
work|none
work|very_low
work|none
work|very_low
work|low
work|very_low
work|very_low
work|none
work|very_low
work|none
work|very_low
work|low
work|low
work|low
work|medium
work|high
work|very_low
work|very_low
work|none
work|very_low
work|very_low
work|very_low
work|none
work|very_low
work|none
work|very_low
work|very_low
work|low
work|low
work|low
work|very_low
work|very_low
work|none
work|very_low
work|very_low
work|none
work|very_low
work|none
work|very_low
work|low
pause|none
pause|none
pause|none
pause|very_low
pause|none
pause|none
pause|very_low
pause|none
pause|none
pause|none
pause|none
pause|none
pause|none
pause|very_low
pause|none
pause|none
pause|none
pause|none
pause|none
pause|none
pause|none
pause|very_low
pause|none
pause|none
pause|none
pause|none
pause|none
pause|none
pause|very_low
pause|none
pause|none
pause|none
pause|very_low
pause|none
game|high
game|high
game|high
game|high
game|high
game|high
game|high
game|high
game|low
game|very_low
game|medium
game|very_high
game|very_high
game|very_high
game|high
game|high
game|high
game|high
game|high
game|low
game|very_low
game|high
game|high
game|low
game|very_low
game|high
game|high
game|low
game|very_low
game|high
game|high
game|high
game|high
game|low
game|very_low
game|high
game|high
game|low
game|very_low
browse|low
browse|medium
browse|high
browse|very_high
browse|very_low
browse|none
browse|low
browse|low
browse|low
browse|very_low
browse|low
browse|low
browse|very_low
browse|very_low
browse|none
browse|low
browse|low
browse|low
browse|very_low
browse|low
browse|low
browse|very_low
browse|low
browse|low
browse|very_low
browse|very_low
browse|very_low
browse|low
browse|low
browse|very_low
browse|very_low
stream|high
stream|high
stream|medium
stream|low
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|high
stream|very_high
stream|very_high
stream|very_high
stream|very_high
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low
stream|low

